,name,qid,measure,value
55895,Advanced TFIDF,15216,ndcg_cut.100,0.3935
55936,Advanced TFIDF,15287,map,1.0
55937,Advanced TFIDF,15287,recip_rank,1.0
55938,Advanced TFIDF,15287,P.5,1.0
55939,Advanced TFIDF,15287,P.10,0.5
55940,Advanced TFIDF,15287,P.100,0.05
55941,Advanced TFIDF,15287,ndcg_cut.5,0.8757
55942,Advanced TFIDF,15287,ndcg_cut.10,0.8757
55943,Advanced TFIDF,15287,ndcg_cut.100,0.8757
55960,Advanced TFIDF,15319,map,1.0
55961,Advanced TFIDF,15319,recip_rank,1.0
55962,Advanced TFIDF,15319,P.5,0.8
55963,Advanced TFIDF,15319,P.10,0.4
55964,Advanced TFIDF,15319,P.100,0.04
55965,Advanced TFIDF,15319,ndcg_cut.5,0.9522
55966,Advanced TFIDF,15319,ndcg_cut.10,0.9522
55967,Advanced TFIDF,15319,ndcg_cut.100,0.9522
55976,Advanced TFIDF,15334,map,0.724
55977,Advanced TFIDF,15334,recip_rank,1.0
55978,Advanced TFIDF,15334,P.5,0.8
55979,Advanced TFIDF,15334,P.10,0.7
55980,Advanced TFIDF,15334,P.100,0.07
55981,Advanced TFIDF,15334,ndcg_cut.5,0.8185
55982,Advanced TFIDF,15334,ndcg_cut.10,0.8842
55983,Advanced TFIDF,15334,ndcg_cut.100,0.8842
56008,Advanced TFIDF,15362,map,0.42
56009,Advanced TFIDF,15362,recip_rank,0.3333
56010,Advanced TFIDF,15362,P.5,0.6
56011,Advanced TFIDF,15362,P.10,0.4
56012,Advanced TFIDF,15362,P.100,0.04
56013,Advanced TFIDF,15362,ndcg_cut.5,0.4317
56014,Advanced TFIDF,15362,ndcg_cut.10,0.5219
56015,Advanced TFIDF,15362,ndcg_cut.100,0.5219
56056,Advanced TFIDF,15412,map,0.525
56057,Advanced TFIDF,15412,recip_rank,0.5
56058,Advanced TFIDF,15412,P.5,0.6
56059,Advanced TFIDF,15412,P.10,0.3
56060,Advanced TFIDF,15412,P.100,0.04
56061,Advanced TFIDF,15412,ndcg_cut.5,0.6318
56062,Advanced TFIDF,15412,ndcg_cut.10,0.6318
56063,Advanced TFIDF,15412,ndcg_cut.100,0.6962
56096,Advanced TFIDF,15450,map,0.0238
56097,Advanced TFIDF,15450,recip_rank,0.0476
56098,Advanced TFIDF,15450,P.5,0.0
56099,Advanced TFIDF,15450,P.10,0.0
56100,Advanced TFIDF,15450,P.100,0.01
56101,Advanced TFIDF,15450,ndcg_cut.5,0.0
56102,Advanced TFIDF,15450,ndcg_cut.10,0.0
56103,Advanced TFIDF,15450,ndcg_cut.100,0.1375
56112,Advanced TFIDF,15480,map,1.0
56113,Advanced TFIDF,15480,recip_rank,1.0
56114,Advanced TFIDF,15480,P.5,1.0
56115,Advanced TFIDF,15480,P.10,0.9
56116,Advanced TFIDF,15480,P.100,0.09
56117,Advanced TFIDF,15480,ndcg_cut.5,0.8311
56118,Advanced TFIDF,15480,ndcg_cut.10,0.9586
56119,Advanced TFIDF,15480,ndcg_cut.100,0.9586
56216,Advanced TFIDF,15551,map,0.0032
56217,Advanced TFIDF,15551,recip_rank,0.0128
56218,Advanced TFIDF,15551,P.5,0.0
56219,Advanced TFIDF,15551,P.10,0.0
56220,Advanced TFIDF,15551,P.100,0.01
56221,Advanced TFIDF,15551,ndcg_cut.5,0.0
56222,Advanced TFIDF,15551,ndcg_cut.10,0.0
56223,Advanced TFIDF,15551,ndcg_cut.100,0.0891
56304,Advanced TFIDF,15608,map,0.95
56305,Advanced TFIDF,15608,recip_rank,1.0
56306,Advanced TFIDF,15608,P.5,0.8
56307,Advanced TFIDF,15608,P.10,0.4
56308,Advanced TFIDF,15608,P.100,0.04
56309,Advanced TFIDF,15608,ndcg_cut.5,0.9313
56310,Advanced TFIDF,15608,ndcg_cut.10,0.9313
56311,Advanced TFIDF,15608,ndcg_cut.100,0.9313
56432,Advanced TFIDF,15711,map,0.6194
56433,Advanced TFIDF,15711,recip_rank,1.0
56434,Advanced TFIDF,15711,P.5,0.6
56435,Advanced TFIDF,15711,P.10,0.5
56436,Advanced TFIDF,15711,P.100,0.06
56437,Advanced TFIDF,15711,ndcg_cut.5,0.6837
56438,Advanced TFIDF,15711,ndcg_cut.10,0.7772
56439,Advanced TFIDF,15711,ndcg_cut.100,0.812
56568,Advanced TFIDF,15823,map,1.0
56569,Advanced TFIDF,15823,recip_rank,1.0
56570,Advanced TFIDF,15823,P.5,1.0
56571,Advanced TFIDF,15823,P.10,0.6
56572,Advanced TFIDF,15823,P.100,0.06
56573,Advanced TFIDF,15823,ndcg_cut.5,0.8224
56574,Advanced TFIDF,15823,ndcg_cut.10,0.8352
56575,Advanced TFIDF,15823,ndcg_cut.100,0.8352
56600,Advanced TFIDF,15834,map,0.0
56601,Advanced TFIDF,15834,recip_rank,0.0
56602,Advanced TFIDF,15834,P.5,0.0
56603,Advanced TFIDF,15834,P.10,0.0
56604,Advanced TFIDF,15834,P.100,0.0
56605,Advanced TFIDF,15834,ndcg_cut.5,0.0
56606,Advanced TFIDF,15834,ndcg_cut.10,0.0
56607,Advanced TFIDF,15834,ndcg_cut.100,0.0
56776,Advanced TFIDF,15938,map,0.65
56777,Advanced TFIDF,15938,recip_rank,1.0
56778,Advanced TFIDF,15938,P.5,0.6
56779,Advanced TFIDF,15938,P.10,0.3
56780,Advanced TFIDF,15938,P.100,0.03
56781,Advanced TFIDF,15938,ndcg_cut.5,0.8473
56782,Advanced TFIDF,15938,ndcg_cut.10,0.8473
56783,Advanced TFIDF,15938,ndcg_cut.100,0.8473
56792,Advanced TFIDF,15943,map,0.8118
56793,Advanced TFIDF,15943,recip_rank,1.0
56794,Advanced TFIDF,15943,P.5,0.8
56795,Advanced TFIDF,15943,P.10,0.4
56796,Advanced TFIDF,15943,P.100,0.05
56797,Advanced TFIDF,15943,ndcg_cut.5,0.9102
56798,Advanced TFIDF,15943,ndcg_cut.10,0.9102
56799,Advanced TFIDF,15943,ndcg_cut.100,0.9408
56824,Advanced TFIDF,15952,map,0.7222
56825,Advanced TFIDF,15952,recip_rank,1.0
56826,Advanced TFIDF,15952,P.5,0.8
56827,Advanced TFIDF,15952,P.10,0.4
56828,Advanced TFIDF,15952,P.100,0.07
56829,Advanced TFIDF,15952,ndcg_cut.5,0.6701
56830,Advanced TFIDF,15952,ndcg_cut.10,0.5956
56831,Advanced TFIDF,15952,ndcg_cut.100,0.7896
56864,Advanced TFIDF,15977,map,1.0
56865,Advanced TFIDF,15977,recip_rank,1.0
56866,Advanced TFIDF,15977,P.5,1.0
56867,Advanced TFIDF,15977,P.10,0.6
56868,Advanced TFIDF,15977,P.100,0.06
56869,Advanced TFIDF,15977,ndcg_cut.5,0.7467
56870,Advanced TFIDF,15977,ndcg_cut.10,0.8504
56871,Advanced TFIDF,15977,ndcg_cut.100,0.8504
56984,Advanced TFIDF,16055,map,0.6784
56985,Advanced TFIDF,16055,recip_rank,1.0
56986,Advanced TFIDF,16055,P.5,0.8
56987,Advanced TFIDF,16055,P.10,0.5
56988,Advanced TFIDF,16055,P.100,0.06
56989,Advanced TFIDF,16055,ndcg_cut.5,0.7156
56990,Advanced TFIDF,16055,ndcg_cut.10,0.7301
56991,Advanced TFIDF,16055,ndcg_cut.100,0.7638
57080,Advanced TFIDF,16106,map,0.0277
57081,Advanced TFIDF,16106,recip_rank,0.1667
57082,Advanced TFIDF,16106,P.5,0.0
57083,Advanced TFIDF,16106,P.10,0.1
57084,Advanced TFIDF,16106,P.100,0.03
57085,Advanced TFIDF,16106,ndcg_cut.5,0.0
57086,Advanced TFIDF,16106,ndcg_cut.10,0.1045
57087,Advanced TFIDF,16106,ndcg_cut.100,0.1541
46352,Advanced TFIDF,163,map,0.0069
46353,Advanced TFIDF,163,recip_rank,0.0417
46354,Advanced TFIDF,163,P.5,0.0
46355,Advanced TFIDF,163,P.10,0.0
46356,Advanced TFIDF,163,P.100,0.01
46357,Advanced TFIDF,163,ndcg_cut.5,0.0
46358,Advanced TFIDF,163,ndcg_cut.10,0.0
46359,Advanced TFIDF,163,ndcg_cut.100,0.05
57344,Advanced TFIDF,16331,map,0.6792
57345,Advanced TFIDF,16331,recip_rank,0.5
57346,Advanced TFIDF,16331,P.5,0.8
57347,Advanced TFIDF,16331,P.10,0.4
57348,Advanced TFIDF,16331,P.100,0.04
57349,Advanced TFIDF,16331,ndcg_cut.5,0.6557
57350,Advanced TFIDF,16331,ndcg_cut.10,0.6557
57351,Advanced TFIDF,16331,ndcg_cut.100,0.6557
57376,Advanced TFIDF,16348,map,0.875
57377,Advanced TFIDF,16348,recip_rank,1.0
57378,Advanced TFIDF,16348,P.5,1.0
57379,Advanced TFIDF,16348,P.10,0.7
57380,Advanced TFIDF,16348,P.100,0.07
57381,Advanced TFIDF,16348,ndcg_cut.5,0.9065
57382,Advanced TFIDF,16348,ndcg_cut.10,0.8618
57383,Advanced TFIDF,16348,ndcg_cut.100,0.8618
46024,Advanced TFIDF,16404,map,0.6
46025,Advanced TFIDF,16404,recip_rank,1.0
46026,Advanced TFIDF,16404,P.5,0.6
46027,Advanced TFIDF,16404,P.10,0.3
46028,Advanced TFIDF,16404,P.100,0.03
46029,Advanced TFIDF,16404,ndcg_cut.5,0.7929
46030,Advanced TFIDF,16404,ndcg_cut.10,0.7929
46031,Advanced TFIDF,16404,ndcg_cut.100,0.7929
46088,Advanced TFIDF,16431,map,0.1667
46089,Advanced TFIDF,16431,recip_rank,1.0
46090,Advanced TFIDF,16431,P.5,0.2
46091,Advanced TFIDF,16431,P.10,0.1
46092,Advanced TFIDF,16431,P.100,0.01
46093,Advanced TFIDF,16431,ndcg_cut.5,0.2533
46094,Advanced TFIDF,16431,ndcg_cut.10,0.2323
46095,Advanced TFIDF,16431,ndcg_cut.100,0.2323
46168,Advanced TFIDF,16470,map,0.6389
46169,Advanced TFIDF,16470,recip_rank,0.5
46170,Advanced TFIDF,16470,P.5,0.6
46171,Advanced TFIDF,16470,P.10,0.3
46172,Advanced TFIDF,16470,P.100,0.03
46173,Advanced TFIDF,16470,ndcg_cut.5,0.6363
46174,Advanced TFIDF,16470,ndcg_cut.10,0.6363
46175,Advanced TFIDF,16470,ndcg_cut.100,0.6363
46240,Advanced TFIDF,16507,map,0.7722
46241,Advanced TFIDF,16507,recip_rank,1.0
46242,Advanced TFIDF,16507,P.5,0.8
46243,Advanced TFIDF,16507,P.10,0.5
46244,Advanced TFIDF,16507,P.100,0.05
46245,Advanced TFIDF,16507,ndcg_cut.5,0.6844
46246,Advanced TFIDF,16507,ndcg_cut.10,0.7593
46247,Advanced TFIDF,16507,ndcg_cut.100,0.7593
46360,Advanced TFIDF,166,map,0.2076
46361,Advanced TFIDF,166,recip_rank,0.3333
46362,Advanced TFIDF,166,P.5,0.2
46363,Advanced TFIDF,166,P.10,0.1
46364,Advanced TFIDF,166,P.100,0.04
46365,Advanced TFIDF,166,ndcg_cut.5,0.1404
46366,Advanced TFIDF,166,ndcg_cut.10,0.1404
46367,Advanced TFIDF,166,ndcg_cut.100,0.4157
48400,Advanced TFIDF,1660,map,0.7254
48401,Advanced TFIDF,1660,recip_rank,1.0
48402,Advanced TFIDF,1660,P.5,0.4
48403,Advanced TFIDF,1660,P.10,0.5
48404,Advanced TFIDF,1660,P.100,0.05
48405,Advanced TFIDF,1660,ndcg_cut.5,0.3561
48406,Advanced TFIDF,1660,ndcg_cut.10,0.723
48407,Advanced TFIDF,1660,ndcg_cut.100,0.723
46472,Advanced TFIDF,16634,map,0.0
46473,Advanced TFIDF,16634,recip_rank,0.0
46474,Advanced TFIDF,16634,P.5,0.0
46475,Advanced TFIDF,16634,P.10,0.0
46476,Advanced TFIDF,16634,P.100,0.0
46477,Advanced TFIDF,16634,ndcg_cut.5,0.0
46478,Advanced TFIDF,16634,ndcg_cut.10,0.0
46479,Advanced TFIDF,16634,ndcg_cut.100,0.0
46536,Advanced TFIDF,16686,map,0.8878
46537,Advanced TFIDF,16686,recip_rank,1.0
46538,Advanced TFIDF,16686,P.5,0.8
46539,Advanced TFIDF,16686,P.10,0.9
46540,Advanced TFIDF,16686,P.100,0.12
46541,Advanced TFIDF,16686,ndcg_cut.5,0.6063
46542,Advanced TFIDF,16686,ndcg_cut.10,0.7976
46543,Advanced TFIDF,16686,ndcg_cut.100,0.8493
46616,Advanced TFIDF,16760,map,0.0211
46617,Advanced TFIDF,16760,recip_rank,0.0385
46618,Advanced TFIDF,16760,P.5,0.0
46619,Advanced TFIDF,16760,P.10,0.0
46620,Advanced TFIDF,16760,P.100,0.03
46621,Advanced TFIDF,16760,ndcg_cut.5,0.0
46622,Advanced TFIDF,16760,ndcg_cut.10,0.0
46623,Advanced TFIDF,16760,ndcg_cut.100,0.1123
46648,Advanced TFIDF,16769,map,1.0
46649,Advanced TFIDF,16769,recip_rank,1.0
46650,Advanced TFIDF,16769,P.5,0.8
46651,Advanced TFIDF,16769,P.10,0.4
46652,Advanced TFIDF,16769,P.100,0.04
46653,Advanced TFIDF,16769,ndcg_cut.5,0.9688
46654,Advanced TFIDF,16769,ndcg_cut.10,0.9688
46655,Advanced TFIDF,16769,ndcg_cut.100,0.9688
46848,Advanced TFIDF,16889,map,0.221
46849,Advanced TFIDF,16889,recip_rank,1.0
46850,Advanced TFIDF,16889,P.5,0.4
46851,Advanced TFIDF,16889,P.10,0.2
46852,Advanced TFIDF,16889,P.100,0.06
46853,Advanced TFIDF,16889,ndcg_cut.5,0.3028
46854,Advanced TFIDF,16889,ndcg_cut.10,0.2356
46855,Advanced TFIDF,16889,ndcg_cut.100,0.402
46984,Advanced TFIDF,16987,map,0.2
46985,Advanced TFIDF,16987,recip_rank,1.0
46986,Advanced TFIDF,16987,P.5,0.2
46987,Advanced TFIDF,16987,P.10,0.1
46988,Advanced TFIDF,16987,P.100,0.01
46989,Advanced TFIDF,16987,ndcg_cut.5,0.3937
46990,Advanced TFIDF,16987,ndcg_cut.10,0.3937
46991,Advanced TFIDF,16987,ndcg_cut.100,0.3937
47008,Advanced TFIDF,17004,map,1.0
47009,Advanced TFIDF,17004,recip_rank,1.0
47010,Advanced TFIDF,17004,P.5,1.0
47011,Advanced TFIDF,17004,P.10,0.5
47012,Advanced TFIDF,17004,P.100,0.05
47013,Advanced TFIDF,17004,ndcg_cut.5,1.0
47014,Advanced TFIDF,17004,ndcg_cut.10,1.0
47015,Advanced TFIDF,17004,ndcg_cut.100,1.0
47104,Advanced TFIDF,17043,map,0.0
47105,Advanced TFIDF,17043,recip_rank,0.0
47106,Advanced TFIDF,17043,P.5,0.0
47107,Advanced TFIDF,17043,P.10,0.0
47108,Advanced TFIDF,17043,P.100,0.0
47109,Advanced TFIDF,17043,ndcg_cut.5,0.0
47110,Advanced TFIDF,17043,ndcg_cut.10,0.0
47111,Advanced TFIDF,17043,ndcg_cut.100,0.0
47224,Advanced TFIDF,17155,map,1.0
47225,Advanced TFIDF,17155,recip_rank,1.0
47226,Advanced TFIDF,17155,P.5,1.0
47227,Advanced TFIDF,17155,P.10,0.5
47228,Advanced TFIDF,17155,P.100,0.05
47229,Advanced TFIDF,17155,ndcg_cut.5,1.0
47230,Advanced TFIDF,17155,ndcg_cut.10,1.0
47231,Advanced TFIDF,17155,ndcg_cut.100,1.0
47368,Advanced TFIDF,17247,map,0.3333
47369,Advanced TFIDF,17247,recip_rank,1.0
47370,Advanced TFIDF,17247,P.5,0.4
47371,Advanced TFIDF,17247,P.10,0.2
47372,Advanced TFIDF,17247,P.100,0.02
47373,Advanced TFIDF,17247,ndcg_cut.5,0.6422
47374,Advanced TFIDF,17247,ndcg_cut.10,0.6001
47375,Advanced TFIDF,17247,ndcg_cut.100,0.6001
47448,Advanced TFIDF,17309,map,0.0
47449,Advanced TFIDF,17309,recip_rank,0.0
47450,Advanced TFIDF,17309,P.5,0.0
47451,Advanced TFIDF,17309,P.10,0.0
47452,Advanced TFIDF,17309,P.100,0.0
47453,Advanced TFIDF,17309,ndcg_cut.5,0.0
47454,Advanced TFIDF,17309,ndcg_cut.10,0.0
47455,Advanced TFIDF,17309,ndcg_cut.100,0.0
47456,Advanced TFIDF,17313,map,0.1096
47457,Advanced TFIDF,17313,recip_rank,0.3333
47458,Advanced TFIDF,17313,P.5,0.2
47459,Advanced TFIDF,17313,P.10,0.1
47460,Advanced TFIDF,17313,P.100,0.02
47461,Advanced TFIDF,17313,ndcg_cut.5,0.2808
47462,Advanced TFIDF,17313,ndcg_cut.10,0.2808
47463,Advanced TFIDF,17313,ndcg_cut.100,0.3457
47496,Advanced TFIDF,17343,map,0.2
47497,Advanced TFIDF,17343,recip_rank,0.3333
47498,Advanced TFIDF,17343,P.5,0.2
47499,Advanced TFIDF,17343,P.10,0.2
47500,Advanced TFIDF,17343,P.100,0.05
47501,Advanced TFIDF,17343,ndcg_cut.5,0.1266
47502,Advanced TFIDF,17343,ndcg_cut.10,0.2817
47503,Advanced TFIDF,17343,ndcg_cut.100,0.4365
47520,Advanced TFIDF,17357,map,0.8951
47521,Advanced TFIDF,17357,recip_rank,1.0
47522,Advanced TFIDF,17357,P.5,0.8
47523,Advanced TFIDF,17357,P.10,0.9
47524,Advanced TFIDF,17357,P.100,0.18
47525,Advanced TFIDF,17357,ndcg_cut.5,0.5414
47526,Advanced TFIDF,17357,ndcg_cut.10,0.639
47527,Advanced TFIDF,17357,ndcg_cut.100,0.8374
47568,Advanced TFIDF,17373,map,0.4545
47569,Advanced TFIDF,17373,recip_rank,1.0
47570,Advanced TFIDF,17373,P.5,0.4
47571,Advanced TFIDF,17373,P.10,0.2
47572,Advanced TFIDF,17373,P.100,0.03
47573,Advanced TFIDF,17373,ndcg_cut.5,0.4775
47574,Advanced TFIDF,17373,ndcg_cut.10,0.4775
47575,Advanced TFIDF,17373,ndcg_cut.100,0.5787
47584,Advanced TFIDF,17403,map,0.9667
47585,Advanced TFIDF,17403,recip_rank,1.0
47586,Advanced TFIDF,17403,P.5,0.8
47587,Advanced TFIDF,17403,P.10,0.5
47588,Advanced TFIDF,17403,P.100,0.05
47589,Advanced TFIDF,17403,ndcg_cut.5,0.7996
47590,Advanced TFIDF,17403,ndcg_cut.10,0.9399
47591,Advanced TFIDF,17403,ndcg_cut.100,0.9399
47656,Advanced TFIDF,17471,map,0.0083
47657,Advanced TFIDF,17471,recip_rank,0.05
47658,Advanced TFIDF,17471,P.5,0.0
47659,Advanced TFIDF,17471,P.10,0.0
47660,Advanced TFIDF,17471,P.100,0.01
47661,Advanced TFIDF,17471,ndcg_cut.5,0.0
47662,Advanced TFIDF,17471,ndcg_cut.10,0.0
47663,Advanced TFIDF,17471,ndcg_cut.100,0.0776
47776,Advanced TFIDF,17594,map,0.0
47777,Advanced TFIDF,17594,recip_rank,0.0
47778,Advanced TFIDF,17594,P.5,0.0
47779,Advanced TFIDF,17594,P.10,0.0
47780,Advanced TFIDF,17594,P.100,0.0
47781,Advanced TFIDF,17594,ndcg_cut.5,0.0
47782,Advanced TFIDF,17594,ndcg_cut.10,0.0
47783,Advanced TFIDF,17594,ndcg_cut.100,0.0
47816,Advanced TFIDF,17627,map,0.1137
47817,Advanced TFIDF,17627,recip_rank,0.25
47818,Advanced TFIDF,17627,P.5,0.2
47819,Advanced TFIDF,17627,P.10,0.1
47820,Advanced TFIDF,17627,P.100,0.04
47821,Advanced TFIDF,17627,ndcg_cut.5,0.094
47822,Advanced TFIDF,17627,ndcg_cut.10,0.0873
47823,Advanced TFIDF,17627,ndcg_cut.100,0.3266
48512,Advanced TFIDF,1764,map,0.0
48513,Advanced TFIDF,1764,recip_rank,0.0
48514,Advanced TFIDF,1764,P.5,0.0
48515,Advanced TFIDF,1764,P.10,0.0
48516,Advanced TFIDF,1764,P.100,0.0
48517,Advanced TFIDF,1764,ndcg_cut.5,0.0
48518,Advanced TFIDF,1764,ndcg_cut.10,0.0
48519,Advanced TFIDF,1764,ndcg_cut.100,0.0
47848,Advanced TFIDF,17651,map,0.45
47849,Advanced TFIDF,17651,recip_rank,1.0
47850,Advanced TFIDF,17651,P.5,0.6
47851,Advanced TFIDF,17651,P.10,0.4
47852,Advanced TFIDF,17651,P.100,0.05
47853,Advanced TFIDF,17651,ndcg_cut.5,0.5694
47854,Advanced TFIDF,17651,ndcg_cut.10,0.5894
47855,Advanced TFIDF,17651,ndcg_cut.100,0.6388
47888,Advanced TFIDF,17696,map,0.1769
47889,Advanced TFIDF,17696,recip_rank,0.25
47890,Advanced TFIDF,17696,P.5,0.2
47891,Advanced TFIDF,17696,P.10,0.2
47892,Advanced TFIDF,17696,P.100,0.04
47893,Advanced TFIDF,17696,ndcg_cut.5,0.1091
47894,Advanced TFIDF,17696,ndcg_cut.10,0.2895
47895,Advanced TFIDF,17696,ndcg_cut.100,0.3981
47968,Advanced TFIDF,17752,map,0.2571
47969,Advanced TFIDF,17752,recip_rank,1.0
47970,Advanced TFIDF,17752,P.5,0.2
47971,Advanced TFIDF,17752,P.10,0.2
47972,Advanced TFIDF,17752,P.100,0.02
47973,Advanced TFIDF,17752,ndcg_cut.5,0.363
47974,Advanced TFIDF,17752,ndcg_cut.10,0.484
47975,Advanced TFIDF,17752,ndcg_cut.100,0.484
48120,Advanced TFIDF,17872,map,0.9667
48121,Advanced TFIDF,17872,recip_rank,1.0
48122,Advanced TFIDF,17872,P.5,0.8
48123,Advanced TFIDF,17872,P.10,0.5
48124,Advanced TFIDF,17872,P.100,0.05
48125,Advanced TFIDF,17872,ndcg_cut.5,0.7578
48126,Advanced TFIDF,17872,ndcg_cut.10,0.848
48127,Advanced TFIDF,17872,ndcg_cut.100,0.848
48136,Advanced TFIDF,17879,map,0.9667
48137,Advanced TFIDF,17879,recip_rank,1.0
48138,Advanced TFIDF,17879,P.5,0.8
48139,Advanced TFIDF,17879,P.10,0.5
48140,Advanced TFIDF,17879,P.100,0.05
48141,Advanced TFIDF,17879,ndcg_cut.5,0.727
48142,Advanced TFIDF,17879,ndcg_cut.10,0.8672
48143,Advanced TFIDF,17879,ndcg_cut.100,0.8672
48144,Advanced TFIDF,17882,map,0.0
48145,Advanced TFIDF,17882,recip_rank,0.0
48146,Advanced TFIDF,17882,P.5,0.0
48147,Advanced TFIDF,17882,P.10,0.0
48148,Advanced TFIDF,17882,P.100,0.0
48149,Advanced TFIDF,17882,ndcg_cut.5,0.0
48150,Advanced TFIDF,17882,ndcg_cut.10,0.0
48151,Advanced TFIDF,17882,ndcg_cut.100,0.0
48200,Advanced TFIDF,17937,map,0.4583
48201,Advanced TFIDF,17937,recip_rank,1.0
48202,Advanced TFIDF,17937,P.5,0.4
48203,Advanced TFIDF,17937,P.10,0.3
48204,Advanced TFIDF,17937,P.100,0.03
48205,Advanced TFIDF,17937,ndcg_cut.5,0.5798
48206,Advanced TFIDF,17937,ndcg_cut.10,0.6516
48207,Advanced TFIDF,17937,ndcg_cut.100,0.6516
48216,Advanced TFIDF,17945,map,0.4556
48217,Advanced TFIDF,17945,recip_rank,0.5
48218,Advanced TFIDF,17945,P.5,0.6
48219,Advanced TFIDF,17945,P.10,0.4
48220,Advanced TFIDF,17945,P.100,0.05
48221,Advanced TFIDF,17945,ndcg_cut.5,0.3742
48222,Advanced TFIDF,17945,ndcg_cut.10,0.45
48223,Advanced TFIDF,17945,ndcg_cut.100,0.5421
48296,Advanced TFIDF,17997,map,0.4158
48297,Advanced TFIDF,17997,recip_rank,1.0
48298,Advanced TFIDF,17997,P.5,0.4
48299,Advanced TFIDF,17997,P.10,0.2
48300,Advanced TFIDF,17997,P.100,0.03
48301,Advanced TFIDF,17997,ndcg_cut.5,0.6663
48302,Advanced TFIDF,17997,ndcg_cut.10,0.6663
48303,Advanced TFIDF,17997,ndcg_cut.100,0.7142
48312,Advanced TFIDF,18009,map,0.4225
48313,Advanced TFIDF,18009,recip_rank,0.5
48314,Advanced TFIDF,18009,P.5,0.6
48315,Advanced TFIDF,18009,P.10,0.3
48316,Advanced TFIDF,18009,P.100,0.05
48317,Advanced TFIDF,18009,ndcg_cut.5,0.4502
48318,Advanced TFIDF,18009,ndcg_cut.10,0.4502
48319,Advanced TFIDF,18009,ndcg_cut.100,0.5719
48384,Advanced TFIDF,18039,map,0.7714
48385,Advanced TFIDF,18039,recip_rank,0.5
48386,Advanced TFIDF,18039,P.5,0.8
48387,Advanced TFIDF,18039,P.10,0.8
48388,Advanced TFIDF,18039,P.100,0.08
48389,Advanced TFIDF,18039,ndcg_cut.5,0.6477
48390,Advanced TFIDF,18039,ndcg_cut.10,0.765
48391,Advanced TFIDF,18039,ndcg_cut.100,0.765
48560,Advanced TFIDF,18171,map,0.7267
48561,Advanced TFIDF,18171,recip_rank,1.0
48562,Advanced TFIDF,18171,P.5,0.8
48563,Advanced TFIDF,18171,P.10,0.4
48564,Advanced TFIDF,18171,P.100,0.05
48565,Advanced TFIDF,18171,ndcg_cut.5,0.7244
48566,Advanced TFIDF,18171,ndcg_cut.10,0.7244
48567,Advanced TFIDF,18171,ndcg_cut.100,0.8425
48632,Advanced TFIDF,1822,map,0.2023
48633,Advanced TFIDF,1822,recip_rank,0.5
48634,Advanced TFIDF,1822,P.5,0.4
48635,Advanced TFIDF,1822,P.10,0.2
48636,Advanced TFIDF,1822,P.100,0.03
48637,Advanced TFIDF,1822,ndcg_cut.5,0.2864
48638,Advanced TFIDF,1822,ndcg_cut.10,0.2627
48639,Advanced TFIDF,1822,ndcg_cut.100,0.3013
48736,Advanced TFIDF,18261,map,0.7639
48737,Advanced TFIDF,18261,recip_rank,1.0
48738,Advanced TFIDF,18261,P.5,1.0
48739,Advanced TFIDF,18261,P.10,0.7
48740,Advanced TFIDF,18261,P.100,0.07
48741,Advanced TFIDF,18261,ndcg_cut.5,0.7379
48742,Advanced TFIDF,18261,ndcg_cut.10,0.7488
48743,Advanced TFIDF,18261,ndcg_cut.100,0.7488
46392,Advanced TFIDF,183,map,0.3287
46393,Advanced TFIDF,183,recip_rank,1.0
46394,Advanced TFIDF,183,P.5,0.2
46395,Advanced TFIDF,183,P.10,0.4
46396,Advanced TFIDF,183,P.100,0.05
46397,Advanced TFIDF,183,ndcg_cut.5,0.1815
46398,Advanced TFIDF,183,ndcg_cut.10,0.4304
46399,Advanced TFIDF,183,ndcg_cut.100,0.4613
48648,Advanced TFIDF,1833,map,0.6792
48649,Advanced TFIDF,1833,recip_rank,0.5
48650,Advanced TFIDF,1833,P.5,0.8
48651,Advanced TFIDF,1833,P.10,0.4
48652,Advanced TFIDF,1833,P.100,0.04
48653,Advanced TFIDF,1833,ndcg_cut.5,0.6763
48654,Advanced TFIDF,1833,ndcg_cut.10,0.6763
48655,Advanced TFIDF,1833,ndcg_cut.100,0.6763
48808,Advanced TFIDF,18350,map,0.2404
48809,Advanced TFIDF,18350,recip_rank,0.3333
48810,Advanced TFIDF,18350,P.5,0.2
48811,Advanced TFIDF,18350,P.10,0.2
48812,Advanced TFIDF,18350,P.100,0.03
48813,Advanced TFIDF,18350,ndcg_cut.5,0.1597
48814,Advanced TFIDF,18350,ndcg_cut.10,0.2735
48815,Advanced TFIDF,18350,ndcg_cut.100,0.3835
48864,Advanced TFIDF,18382,map,0.76
48865,Advanced TFIDF,18382,recip_rank,1.0
48866,Advanced TFIDF,18382,P.5,0.8
48867,Advanced TFIDF,18382,P.10,0.4
48868,Advanced TFIDF,18382,P.100,0.04
48869,Advanced TFIDF,18382,ndcg_cut.5,0.7643
48870,Advanced TFIDF,18382,ndcg_cut.10,0.7643
48871,Advanced TFIDF,18382,ndcg_cut.100,0.7643
48920,Advanced TFIDF,18409,map,0.0026
48921,Advanced TFIDF,18409,recip_rank,0.0154
48922,Advanced TFIDF,18409,P.5,0.0
48923,Advanced TFIDF,18409,P.10,0.0
48924,Advanced TFIDF,18409,P.100,0.01
